1/2/2017,9:00,3.886,,2/3/2017,0:00,3.532,,2/3/2017,1:00,4.362,,2/3/2017,2:00,4.739,,2/3/2017,3:00,4.867,,2/3/2017,4:00,4.608,,2/3/2017,5:00,4.008,,2/3/2017,6:00,3.227,,2/3/2017,7:00,2.505,,2/3/2017,8:00,1.944,,2/3/2017,9:00,1.632,,2/3/2017,10:00,1.668,,2/3/2017,11:00,1.98,,2/3/2017,12:00,2.324,,2/3/2017,13:00,2.758,,2/3/2017,14:00,3.191,,2/3/2017,15:00,3.315,,2/3/2017,16:00,3.246,,2/3/2017,17:00,2.951,,2/3/2017,18:00,2.482,,2/3/2017,19:00,2.118,,2/3/2017,20:00,1.737,,2/3/2017,21:00,1.603,,2/3/2017,22:00,1.78,,2/3/2017,23:00,2.229
1/2/2017,10:00,4.624,,2/4/2017,0:00,2.964,,2/4/2017,1:00,3.811,,2/4/2017,2:00,4.555,,2/4/2017,3:00,5.005,,2/4/2017,4:00,5.064,,2/4/2017,5:00,4.831,,2/4/2017,6:00,4.254,,2/4/2017,7:00,3.433,,2/4/2017,8:00,2.662,,2/4/2017,9:00,1.845,,2/4/2017,10:00,1.363,,2/4/2017,11:00,1.209,,2/4/2017,12:00,1.34,,2/4/2017,13:00,1.731,,2/4/2017,14:00,2.223,,2/4/2017,15:00,2.574,,2/4/2017,16:00,2.941,,2/4/2017,17:00,3.161,,2/4/2017,18:00,3.059,,2/4/2017,19:00,2.879,,2/4/2017,20:00,2.482,,2/4/2017,21:00,2.183,,2/4/2017,22:00,2.006,,2/4/2017,23:00,2.157
1/2/2017,11:00,5.146,,2/5/2017,0:00,2.607,,2/5/2017,1:00,3.148,,2/5/2017,2:00,3.955,,2/5/2017,3:00,4.775,,2/5/2017,4:00,5.343,,2/5/2017,5:00,5.527,,2/5/2017,6:00,5.166,,2/5/2017,7:00,4.621,,2/5/2017,8:00,3.83,,2/5/2017,9:00,2.843,,2/5/2017,10:00,1.816,,2/5/2017,11:00,1.107,,2/5/2017,12:00,0.648,,2/5/2017,13:00,0.691,,2/5/2017,14:00,1.081,,2/5/2017,15:00,1.714,,2/5/2017,16:00,2.466,,2/5/2017,17:00,3.115,,2/5/2017,18:00,3.404,,2/5/2017,19:00,3.499,,2/5/2017,20:00,3.2,,2/5/2017,21:00,2.935,,2/5/2017,22:00,2.492,,2/5/2017,23:00,2.223
1/2/2017,12:00,5.264,,2/6/2017,0:00,2.318,,2/6/2017,1:00,2.544,,2/6/2017,2:00,3.171,,2/6/2017,3:00,4.017,,2/6/2017,4:00,4.824,,2/6/2017,5:00,5.513,,2/6/2017,6:00,5.835,,2/6/2017,7:00,5.658,,2/6/2017,8:00,4.923,,2/6/2017,9:00,3.889,,2/6/2017,10:00,2.626,,2/6/2017,11:00,1.429,,2/6/2017,12:00,0.714,,2/6/2017,13:00,0.12,,2/6/2017,14:00,0.067,,2/6/2017,15:00,0.376,,2/6/2017,16:00,1.216,,2/6/2017,17:00,2.2,,2/6/2017,18:00,3.017,,2/6/2017,19:00,3.607,,2/6/2017,20:00,3.732,,2/6/2017,21:00,3.611,,2/6/2017,22:00,3.141,,2/6/2017,23:00,2.63
1/2/2017,13:00,5.048,,2/7/2017,0:00,2.321,,2/7/2017,1:00,2.216,,2/7/2017,2:00,2.488,,2/7/2017,3:00,3.168,,2/7/2017,4:00,4.204,,2/7/2017,5:00,5.192,,2/7/2017,6:00,5.812,,2/7/2017,7:00,6.111,,2/7/2017,8:00,5.891,,2/7/2017,9:00,5.074,,2/7/2017,10:00,3.627,,2/7/2017,11:00,2.128,,2/7/2017,12:00,0.759,,2/7/2017,13:00,-0.215,,2/7/2017,14:00,-0.733,,2/7/2017,15:00,-0.51,,2/7/2017,16:00,0.218,,2/7/2017,17:00,1.307,,2/7/2017,18:00,2.374,,2/7/2017,19:00,3.361,,2/7/2017,20:00,3.942,,2/7/2017,21:00,3.965,,2/7/2017,22:00,3.624,,2/7/2017,23:00,3.004
1/2/2017,14:00,4.267,,2/8/2017,0:00,2.344,,2/8/2017,1:00,1.904,,2/8/2017,2:00,1.813,,2/8/2017,3:00,2.295,,2/8/2017,4:00,3.266,,2/8/2017,5:00,4.382,,2/8/2017,6:00,5.451,,2/8/2017,7:00,6.199,,2/8/2017,8:00,6.386,,2/8/2017,9:00,5.92,,2/8/2017,10:00,4.811,,2/8/2017,11:00,3.266,,2/8/2017,12:00,1.714,,2/8/2017,13:00,0.271,,2/8/2017,14:00,-0.694,,2/8/2017,15:00,-1.078,,2/8/2017,16:00,-0.694,,2/8/2017,17:00,0.28,,2/8/2017,18:00,1.629,,2/8/2017,19:00,2.964,,2/8/2017,20:00,3.925,,2/8/2017,21:00,4.368,,2/8/2017,22:00,4.3,,2/8/2017,23:00,3.643
1/2/2017,15:00,3.289,,2/9/2017,0:00,2.836,,2/9/2017,1:00,2.131,,2/9/2017,2:00,1.675,,2/9/2017,3:00,1.721,,2/9/2017,4:00,2.331,,2/9/2017,5:00,3.286,,2/9/2017,6:00,4.605,,2/9/2017,7:00,5.828,,2/9/2017,8:00,6.609,,2/9/2017,9:00,6.649,,2/9/2017,10:00,5.992,,2/9/2017,11:00,4.756,,2/9/2017,12:00,3.033,,2/9/2017,13:00,1.268,,2/9/2017,14:00,-0.084,,2/9/2017,15:00,-0.907,,2/9/2017,16:00,-1.042,,2/9/2017,17:00,-0.408,,2/9/2017,18:00,0.776,,2/9/2017,19:00,2.246,,2/9/2017,20:00,3.506,,2/9/2017,21:00,4.378,,2/9/2017,22:00,4.654,,2/9/2017,23:00,4.293
1/2/2017,16:00,2.131,,2/10/2017,0:00,3.512,,2/10/2017,1:00,2.646,,2/10/2017,2:00,1.852,,2/10/2017,3:00,1.491,,2/10/2017,4:00,1.613,,2/10/2017,5:00,2.361,,2/10/2017,6:00,3.522,,2/10/2017,7:00,4.903,,2/10/2017,8:00,6.019,,2/10/2017,9:00,6.724,,2/10/2017,10:00,6.639,,2/10/2017,11:00,5.753,,2/10/2017,12:00,4.231,,2/10/2017,13:00,2.37,,2/10/2017,14:00,0.638,,2/10/2017,15:00,-0.664,,2/10/2017,16:00,-1.193,,2/10/2017,17:00,-0.943,,2/10/2017,18:00,-0.064,,2/10/2017,19:00,1.255,,2/10/2017,20:00,2.662,,2/10/2017,21:00,3.883,,2/10/2017,22:00,4.621,,2/10/2017,23:00,4.746
1/2/2017,17:00,1.199,,2/11/2017,0:00,4.191,,2/11/2017,1:00,3.181,,2/11/2017,2:00,2.17,,2/11/2017,3:00,1.448,,2/11/2017,4:00,1.202,,2/11/2017,5:00,1.547,,2/11/2017,6:00,2.571,,2/11/2017,7:00,3.742,,2/11/2017,8:00,4.988,,2/11/2017,9:00,5.986,,2/11/2017,10:00,6.327,,2/11/2017,11:00,6.025,,2/11/2017,12:00,4.966,,2/11/2017,13:00,3.401,,2/11/2017,14:00,1.622,,2/11/2017,15:00,0.182,,2/11/2017,16:00,-0.714,,2/11/2017,17:00,-0.947,,2/11/2017,18:00,-0.461,,2/11/2017,19:00,0.553,,2/11/2017,20:00,1.983,,2/11/2017,21:00,3.302,,2/11/2017,22:00,4.385,,2/11/2017,23:00,4.811
1/2/2017,18:00,0.559,,2/12/2017,0:00,4.529,,2/12/2017,1:00,3.781,,2/12/2017,2:00,2.797,,2/12/2017,3:00,1.898,,2/12/2017,4:00,1.301,,2/12/2017,5:00,1.268,,2/12/2017,6:00,1.688,,2/12/2017,7:00,2.689,,2/12/2017,8:00,3.906,,2/12/2017,9:00,5.11,,2/12/2017,10:00,5.891,,2/12/2017,11:00,5.986,,2/12/2017,12:00,5.408,,2/12/2017,13:00,4.332,,2/12/2017,14:00,2.8,,2/12/2017,15:00,1.357,,2/12/2017,16:00,0.254,,2/12/2017,17:00,-0.451,,2/12/2017,18:00,-0.376,,2/12/2017,19:00,0.29,,2/12/2017,20:00,1.514,,2/12/2017,21:00,2.902,,2/12/2017,22:00,4.09,,2/12/2017,23:00,4.739
1/2/2017,19:00,0.238,,2/13/2017,0:00,4.877,,2/13/2017,1:00,4.454,,2/13/2017,2:00,3.558,,2/13/2017,3:00,2.59,,2/13/2017,4:00,1.806,,2/13/2017,5:00,1.422,,2/13/2017,6:00,1.445,,2/13/2017,7:00,2.095,,2/13/2017,8:00,3.063,,2/13/2017,9:00,4.109,,2/13/2017,10:00,5.025,,2/13/2017,11:00,5.589,,2/13/2017,12:00,5.494,,2/13/2017,13:00,4.687,,2/13/2017,14:00,3.525,,2/13/2017,15:00,2.164,,2/13/2017,16:00,1.137,,2/13/2017,17:00,0.395,,2/13/2017,18:00,0.13,,2/13/2017,19:00,0.382,,2/13/2017,20:00,1.212,,2/13/2017,21:00,2.357,,2/13/2017,22:00,3.604,,2/13/2017,23:00,4.464
1/2/2017,20:00,0.31,,2/14/2017,0:00,4.818,,2/14/2017,1:00,4.779,,2/14/2017,2:00,4.172,,2/14/2017,3:00,3.296,,2/14/2017,4:00,2.469,,2/14/2017,5:00,1.74,,2/14/2017,6:00,1.494,,2/14/2017,7:00,1.685,,2/14/2017,8:00,2.272,,2/14/2017,9:00,3.217,,2/14/2017,10:00,4.07,,2/14/2017,11:00,4.703,,2/14/2017,12:00,4.933,,2/14/2017,13:00,4.674,,2/14/2017,14:00,4.037,,2/14/2017,15:00,2.964,,2/14/2017,16:00,1.803,,2/14/2017,17:00,1.025,,2/14/2017,18:00,0.628,,2/14/2017,19:00,0.658,,2/14/2017,20:00,1.242,,2/14/2017,21:00,2.088,,2/14/2017,22:00,3.141,,2/14/2017,23:00,3.991
1/2/2017,21:00,0.937,,2/15/2017,0:00,4.605,,2/15/2017,1:00,4.811,,2/15/2017,2:00,4.549,,2/15/2017,3:00,3.903,,2/15/2017,4:00,3.181,,2/15/2017,5:00,2.377,,2/15/2017,6:00,1.875,,2/15/2017,7:00,1.675,,2/15/2017,8:00,1.904,,2/15/2017,9:00,2.521,,2/15/2017,10:00,3.158,,2/15/2017,11:00,3.732,,2/15/2017,12:00,4.208,,2/15/2017,13:00,4.267,,2/15/2017,14:00,4.04,,2/15/2017,15:00,3.364,,2/15/2017,16:00,2.63,,2/15/2017,17:00,1.891,,2/15/2017,18:00,1.439,,2/15/2017,19:00,1.252,,2/15/2017,20:00,1.442,,2/15/2017,21:00,1.97,,2/15/2017,22:00,2.784,,2/15/2017,23:00,3.653
1/2/2017,22:00,1.895,,2/16/2017,0:00,4.181,,2/16/2017,1:00,4.657,,2/16/2017,2:00,4.706,,2/16/2017,3:00,4.359,,2/16/2017,4:00,3.758,,2/16/2017,5:00,3.109,,2/16/2017,6:00,2.528,,2/16/2017,7:00,2.042,,2/16/2017,8:00,1.983,,2/16/2017,9:00,2.065,,2/16/2017,10:00,2.475,,2/16/2017,11:00,3.004,,2/16/2017,12:00,3.414,,2/16/2017,13:00,3.696,,2/16/2017,14:00,3.752,,2/16/2017,15:00,3.529,,2/16/2017,16:00,3.053,,2/16/2017,17:00,2.564,,2/16/2017,18:00,2.124,,2/16/2017,19:00,1.993,,2/16/2017,20:00,2.078,,2/16/2017,21:00,2.351,,2/16/2017,22:00,2.817,,2/16/2017,23:00,3.407
1/2/2017,23:00,2.784,,2/17/2017,0:00,4.06,,2/17/2017,1:00,4.509,,2/17/2017,2:00,4.903,,2/17/2017,3:00,4.756,,2/17/2017,4:00,4.431,,2/17/2017,5:00,3.994,,2/17/2017,6:00,3.535,,2/17/2017,7:00,3.007,,2/17/2017,8:00,2.633,,2/17/2017,9:00,2.361,,2/17/2017,10:00,2.393,,2/17/2017,11:00,2.744,,2/17/2017,12:00,3.174,,2/17/2017,13:00,3.532,,2/17/2017,14:00,3.843,,2/17/2017,15:00,4.044,,2/17/2017,16:00,4.04,,2/17/2017,17:00,3.788,,2/17/2017,18:00,3.417,,2/17/2017,19:00,3.181,,2/17/2017,20:00,3.135,,2/17/2017,21:00,3.21,,2/17/2017,22:00,3.535,,2/17/2017,23:00,3.834
1/3/2017,0:00,3.561,,2/18/2017,0:00,4.395,,2/18/2017,1:00,4.91,,2/18/2017,2:00,5.198,,2/18/2017,3:00,5.297,,2/18/2017,4:00,5.221,,2/18/2017,5:00,5.064,,2/18/2017,6:00,4.473,,2/18/2017,7:00,3.971,,2/18/2017,8:00,3.437,,2/18/2017,9:00,2.935,,2/18/2017,10:00,2.656,,2/18/2017,11:00,2.521,,2/18/2017,12:00,2.669,,2/18/2017,13:00,2.945,,2/18/2017,14:00,3.24,,2/18/2017,15:00,3.506,,2/18/2017,16:00,3.64,,2/18/2017,17:00,3.637,,2/18/2017,18:00,3.597,,2/18/2017,19:00,3.506,,2/18/2017,20:00,3.424,,2/18/2017,21:00,3.338,,2/18/2017,22:00,3.338,,2/18/2017,23:00,3.391
1/3/2017,1:00,4.073,,2/19/2017,0:00,3.565,,2/19/2017,1:00,4.063,,2/19/2017,2:00,4.45,,2/19/2017,3:00,4.742,,2/19/2017,4:00,4.916,,2/19/2017,5:00,4.952,,2/19/2017,6:00,4.824,,2/19/2017,7:00,4.201,,2/19/2017,8:00,3.532,,2/19/2017,9:00,2.817,,2/19/2017,10:00,2.279,,2/19/2017,11:00,1.855,,2/19/2017,12:00,1.724,,2/19/2017,13:00,1.613,,2/19/2017,14:00,1.822,,2/19/2017,15:00,2.239,,2/19/2017,16:00,2.593,,2/19/2017,17:00,2.971,,2/19/2017,18:00,3.243,,2/19/2017,19:00,3.312,,2/19/2017,20:00,3.335,,2/19/2017,21:00,3.128,,2/19/2017,22:00,2.987,,2/19/2017,23:00,2.817
1/3/2017,2:00,4.204,,2/20/2017,0:00,2.931,,2/20/2017,1:00,3.118,,2/20/2017,2:00,3.535,,2/20/2017,3:00,4.021,,2/20/2017,4:00,4.427,,2/20/2017,5:00,4.746,,2/20/2017,6:00,4.782,,2/20/2017,7:00,4.473,,2/20/2017,8:00,3.857,,2/20/2017,9:00,3.112,,2/20/2017,10:00,2.216,,2/20/2017,11:00,1.57,,2/20/2017,12:00,1.071,,2/20/2017,13:00,0.881,,2/20/2017,14:00,1.032,,2/20/2017,15:00,1.337,,2/20/2017,16:00,1.875,,2/20/2017,17:00,2.446,,2/20/2017,18:00,3.04,,2/20/2017,19:00,3.279,,2/20/2017,20:00,3.443,,2/20/2017,21:00,3.237,,2/20/2017,22:00,2.981,,2/20/2017,23:00,2.682
1/3/2017,3:00,4.053,,2/21/2017,0:00,2.485,,2/21/2017,1:00,2.613,,2/21/2017,2:00,2.817,,2/21/2017,3:00,3.358,,2/21/2017,4:00,3.925,,2/21/2017,5:00,4.454,,2/21/2017,6:00,4.844,,2/21/2017,7:00,4.756,,2/21/2017,8:00,4.437,,2/21/2017,9:00,3.761,,2/21/2017,10:00,2.787,,2/21/2017,11:00,1.649,,2/21/2017,12:00,0.91,,2/21/2017,13:00,0.33,,2/21/2017,14:00,0.248,,2/21/2017,15:00,0.523,,2/21/2017,16:00,1.16,,2/21/2017,17:00,1.904,,2/21/2017,18:00,2.679,,2/21/2017,19:00,3.177,,2/21/2017,20:00,3.473,,2/21/2017,21:00,3.535,,2/21/2017,22:00,3.214,,2/21/2017,23:00,2.774
1/3/2017,4:00,3.519,,2/22/2017,0:00,2.341,,2/22/2017,1:00,2.256,,2/22/2017,2:00,2.42,,2/22/2017,3:00,2.918,,2/22/2017,4:00,3.624,,2/22/2017,5:00,4.286,,2/22/2017,6:00,4.861,,2/22/2017,7:00,5.202,,2/22/2017,8:00,5.093,,2/22/2017,9:00,4.513,,2/22/2017,10:00,3.574,,2/22/2017,11:00,2.39,,2/22/2017,12:00,1.225,,2/22/2017,13:00,0.366,,2/22/2017,14:00,0.034,,2/22/2017,15:00,0.175,,2/22/2017,16:00,0.707,,2/22/2017,17:00,1.508,,2/22/2017,18:00,2.413,,2/22/2017,19:00,3.246,,2/22/2017,20:00,3.748,,2/22/2017,21:00,3.843,,2/22/2017,22:00,3.63,,2/22/2017,23:00,3.089
1/3/2017,5:00,3.076,,2/23/2017,0:00,2.574,,2/23/2017,1:00,2.065,,2/23/2017,2:00,2.003,,2/23/2017,3:00,2.295,,2/23/2017,4:00,3.01,,2/23/2017,5:00,3.906,,2/23/2017,6:00,4.713,,2/23/2017,7:00,5.353,,2/23/2017,8:00,5.477,,2/23/2017,9:00,5.149,,2/23/2017,10:00,4.257,,2/23/2017,11:00,3.072,,2/23/2017,12:00,1.74,,2/23/2017,13:00,0.507,,2/23/2017,14:00,-0.202,,2/23/2017,15:00,-0.471,,2/23/2017,16:00,-0.087,,2/23/2017,17:00,0.766,,2/23/2017,18:00,1.8,,2/23/2017,19:00,2.925,,2/23/2017,20:00,3.702,,2/23/2017,21:00,4.004,,2/23/2017,22:00,3.834,,2/23/2017,23:00,3.302
1/3/2017,6:00,2.669,,2/24/2017,0:00,2.6,,2/24/2017,1:00,1.954,,2/24/2017,2:00,1.629,,2/24/2017,3:00,1.672,,2/24/2017,4:00,2.292,,2/24/2017,5:00,3.168,,2/24/2017,6:00,4.221,,2/24/2017,7:00,5.08,,2/24/2017,8:00,5.595,,2/24/2017,9:00,5.612,,2/24/2017,10:00,4.939,,2/24/2017,11:00,3.761,,2/24/2017,12:00,2.374,,2/24/2017,13:00,0.851,,2/24/2017,14:00,-0.189,,2/24/2017,15:00,-0.805,,2/24/2017,16:00,-0.655,,2/24/2017,17:00,-0.067,,2/24/2017,18:00,1.048,,2/24/2017,19:00,2.374,,2/24/2017,20:00,3.45,,2/24/2017,21:00,4.08,,2/24/2017,22:00,4.067,,2/24/2017,23:00,3.65
1/3/2017,7:00,2.495,,2/25/2017,0:00,2.794,,2/25/2017,1:00,1.941,,2/25/2017,2:00,1.439,,2/25/2017,3:00,1.206,,2/25/2017,4:00,1.544,,2/25/2017,5:00,2.308,,2/25/2017,6:00,3.453,,2/25/2017,7:00,4.559,,2/25/2017,8:00,5.438,,2/25/2017,9:00,5.753,,2/25/2017,10:00,5.553,,2/25/2017,11:00,4.618,,2/25/2017,12:00,3.253,,2/25/2017,13:00,1.731,,2/25/2017,14:00,0.389,,2/25/2017,15:00,-0.494,,2/25/2017,16:00,-0.792,,2/25/2017,17:00,-0.313,,2/25/2017,18:00,0.704,,2/25/2017,19:00,1.921,,2/25/2017,20:00,3.148,,2/25/2017,21:00,4.113,,2/25/2017,22:00,4.513,,2/25/2017,23:00,4.326
1/3/2017,8:00,2.728,,2/26/2017,0:00,3.574,,2/26/2017,1:00,2.603,,2/26/2017,2:00,1.688,,2/26/2017,3:00,1.183,,2/26/2017,4:00,1.209,,2/26/2017,5:00,1.632,,2/26/2017,6:00,2.672,,2/26/2017,7:00,3.847,,2/26/2017,8:00,5.061,,2/26/2017,9:00,5.864,,2/26/2017,10:00,5.979,,2/26/2017,11:00,5.431,,2/26/2017,12:00,4.237,,2/26/2017,13:00,2.758,,2/26/2017,14:00,1.186,,2/26/2017,15:00,-0.031,,2/26/2017,16:00,-0.596,,2/26/2017,17:00,-0.464,,2/26/2017,18:00,0.284,,2/26/2017,19:00,1.55,,2/26/2017,20:00,3.046,,2/26/2017,21:00,4.122,,2/26/2017,22:00,4.779,,2/26/2017,23:00,4.795
1/3/2017,9:00,3.204,,2/27/2017,0:00,4.211,,2/27/2017,1:00,3.266,,2/27/2017,2:00,2.216,,2/27/2017,3:00,1.36,,2/27/2017,4:00,0.917,,2/27/2017,5:00,1.212,,2/27/2017,6:00,1.96,,2/27/2017,7:00,3.069,,2/27/2017,8:00,4.345,,2/27/2017,9:00,5.392,,2/27/2017,10:00,5.95,,2/27/2017,11:00,5.832,,2/27/2017,12:00,5.048,,2/27/2017,13:00,3.693,,2/27/2017,14:00,2.242,,2/27/2017,15:00,0.894,,2/27/2017,16:00,0.051,,2/27/2017,17:00,-0.372,,2/27/2017,18:00,0.018,,2/27/2017,19:00,1.163,,2/27/2017,20:00,2.607,,2/27/2017,21:00,3.958,,2/27/2017,22:00,4.851,,2/27/2017,23:00,5.175
1/3/2017,10:00,3.784,,2/28/2017,0:00,4.906,,2/28/2017,1:00,4.099,,2/28/2017,2:00,2.997,,2/28/2017,3:00,1.954,,2/28/2017,4:00,1.16,,2/28/2017,5:00,0.746,,2/28/2017,6:00,1.12,,2/28/2017,7:00,1.842,,2/28/2017,8:00,3.023,,2/28/2017,9:00,4.158,,2/28/2017,10:00,5.008,,2/28/2017,11:00,5.399,,2/28/2017,12:00,5.054,,2/28/2017,13:00,4.07,,2/28/2017,14:00,2.826,,2/28/2017,15:00,1.445,,2/28/2017,16:00,0.33,,2/28/2017,17:00,-0.31,,2/28/2017,18:00,-0.254,,2/28/2017,19:00,0.428,,2/28/2017,20:00,1.609,,2/28/2017,21:00,2.922,,2/28/2017,22:00,4.109,,2/28/2017,23:00,4.808
1/3/2017,11:00,4.257,,3/1/2017,0:00,4.979,,3/1/2017,1:00,4.47,,3/1/2017,2:00,3.496,,3/1/2017,3:00,2.321,,3/1/2017,4:00,1.294,,3/1/2017,5:00,0.602,,3/1/2017,6:00,0.487,,3/1/2017,7:00,0.894,,3/1/2017,8:00,1.77,,3/1/2017,9:00,2.882,,3/1/2017,10:00,3.889,,3/1/2017,11:00,4.572,,3/1/2017,12:00,4.729,,3/1/2017,13:00,4.257,,3/1/2017,14:00,3.41,,3/1/2017,15:00,2.219,,3/1/2017,16:00,1.166,,3/1/2017,17:00,0.467,,3/1/2017,18:00,0.218,,3/1/2017,19:00,0.53,,3/1/2017,20:00,1.307,,3/1/2017,21:00,2.466,,3/1/2017,22:00,3.617,,3/1/2017,23:00,4.529
1/3/2017,12:00,4.667,,3/2/2017,0:00,4.979,,3/2/2017,1:00,4.929,,3/2/2017,2:00,4.309,,3/2/2017,3:00,3.289,,3/2/2017,4:00,2.17,,3/2/2017,5:00,1.301,,3/2/2017,6:00,0.684,,3/2/2017,7:00,0.625,,3/2/2017,8:00,0.979,,3/2/2017,9:00,1.852,,3/2/2017,10:00,2.702,,3/2/2017,11:00,3.565,,3/2/2017,12:00,4.076,,3/2/2017,13:00,4.132,,3/2/2017,14:00,3.834,,3/2/2017,15:00,3.086,,3/2/2017,16:00,2.164,,3/2/2017,17:00,1.363,,3/2/2017,18:00,0.946,,3/2/2017,19:00,0.943,,3/2/2017,20:00,1.403,,3/2/2017,21:00,2.174,,3/2/2017,22:00,3.214,,3/2/2017,23:00,4.224
1/3/2017,13:00,4.785,,3/3/2017,0:00,5.031,,3/3/2017,1:00,5.32,,3/3/2017,2:00,5.077,,3/3/2017,3:00,4.418,,3/3/2017,4:00,3.437,,3/3/2017,5:00,2.443,,3/3/2017,6:00,1.593,,3/3/2017,7:00,0.94,,3/3/2017,8:00,0.858,,3/3/2017,9:00,1.101,,3/3/2017,10:00,1.734,,3/3/2017,11:00,2.502,,3/3/2017,12:00,3.171,,3/3/2017,13:00,3.597,,3/3/2017,14:00,3.627,,3/3/2017,15:00,3.453,,3/3/2017,16:00,2.958,,3/3/2017,17:00,2.374,,3/3/2017,18:00,1.931,,3/3/2017,19:00,1.639,,3/3/2017,20:00,1.622,,3/3/2017,21:00,2.072,,3/3/2017,22:00,2.8,,3/3/2017,23:00,3.666
1/3/2017,14:00,4.388,,3/4/2017,0:00,4.49,,3/4/2017,1:00,5.12,,3/4/2017,2:00,5.307,,3/4/2017,3:00,4.998,,3/4/2017,4:00,4.418,,3/4/2017,5:00,3.529,,3/4/2017,6:00,2.607,,3/4/2017,7:00,1.809,,3/4/2017,8:00,1.186,,3/4/2017,9:00,0.927,,3/4/2017,10:00,0.93,,3/4/2017,11:00,1.327,,3/4/2017,12:00,1.937,,3/4/2017,13:00,2.456,,3/4/2017,14:00,2.964,,3/4/2017,15:00,3.204,,3/4/2017,16:00,3.2,,3/4/2017,17:00,3.043,,3/4/2017,18:00,2.758,,3/4/2017,19:00,2.423,,3/4/2017,20:00,2.131,,3/4/2017,21:00,2.219,,3/4/2017,22:00,2.479,,3/4/2017,23:00,3.036
1/3/2017,15:00,3.88,,3/5/2017,0:00,3.807,,3/5/2017,1:00,4.496,,3/5/2017,2:00,5.116,,3/5/2017,3:00,5.271,,3/5/2017,4:00,5.153,,3/5/2017,5:00,4.631,,3/5/2017,6:00,3.916,,3/5/2017,7:00,3.004,,3/5/2017,8:00,2.075,,3/5/2017,9:00,1.36,,3/5/2017,10:00,0.924,,3/5/2017,11:00,0.809,,3/5/2017,12:00,0.95,,3/5/2017,13:00,1.412,,3/5/2017,14:00,1.98,,3/5/2017,15:00,2.508,,3/5/2017,16:00,2.99,,3/5/2017,17:00,3.243,,3/5/2017,18:00,3.246,,3/5/2017,19:00,3.102,,3/5/2017,20:00,2.885,,3/5/2017,21:00,2.528,,3/5/2017,22:00,2.397,,3/5/2017,23:00,2.511
1/3/2017,16:00,3,,3/6/2017,0:00,2.849,,3/6/2017,1:00,3.414,,3/6/2017,2:00,4.047,,3/6/2017,3:00,4.637,,3/6/2017,4:00,4.893,,3/6/2017,5:00,4.943,,3/6/2017,6:00,4.5,,3/6/2017,7:00,3.886,,3/6/2017,8:00,2.882,,3/6/2017,9:00,1.868,,3/6/2017,10:00,0.92,,3/6/2017,11:00,0.32,,3/6/2017,12:00,0.084,,3/6/2017,13:00,0.123,,3/6/2017,14:00,0.632,,3/6/2017,15:00,1.37,,3/6/2017,16:00,2.2,,3/6/2017,17:00,2.912,,3/6/2017,18:00,3.378,,3/6/2017,19:00,3.509,,3/6/2017,20:00,3.417,,3/6/2017,21:00,2.941,,3/6/2017,22:00,2.495,,3/6/2017,23:00,2.219
1/3/2017,17:00,2.036,,3/7/2017,0:00,2.236,,3/7/2017,1:00,2.466,,3/7/2017,2:00,3.072,,3/7/2017,3:00,3.761,,3/7/2017,4:00,4.519,,3/7/2017,5:00,5.054,,3/7/2017,6:00,5.241,,3/7/2017,7:00,4.923,,3/7/2017,8:00,4.126,,3/7/2017,9:00,3.04,,3/7/2017,10:00,1.878,,3/7/2017,11:00,0.786,,3/7/2017,12:00,0.054,,3/7/2017,13:00,-0.307,,3/7/2017,14:00,-0.192,,3/7/2017,15:00,0.422,,3/7/2017,16:00,1.314,,3/7/2017,17:00,2.436,,3/7/2017,18:00,3.266,,3/7/2017,19:00,3.837,,3/7/2017,20:00,3.958,,3/7/2017,21:00,3.735,,3/7/2017,22:00,3.207,,3/7/2017,23:00,2.531
1/3/2017,18:00,1.366,,3/8/2017,0:00,2.196,,3/8/2017,1:00,2.039,,3/8/2017,2:00,2.223,,3/8/2017,3:00,2.961,,3/8/2017,4:00,3.788,,3/8/2017,5:00,4.756,,3/8/2017,6:00,5.392,,3/8/2017,7:00,5.674,,3/8/2017,8:00,5.31,,3/8/2017,9:00,4.447,,3/8/2017,10:00,3.223,,3/8/2017,11:00,1.829,,3/8/2017,12:00,0.592,,3/8/2017,13:00,-0.225,,3/8/2017,14:00,-0.474,,3/8/2017,15:00,-0.254,,3/8/2017,16:00,0.556,,3/8/2017,17:00,1.731,,3/8/2017,18:00,2.958,,3/8/2017,19:00,3.889,,3/8/2017,20:00,4.365,,3/8/2017,21:00,4.342,,3/8/2017,22:00,3.788,,3/8/2017,23:00,3.03
